timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 12:49:41.768841,1.25e-05,0.0001
2025-11-14 12:50:41.769104,1.25e-05,0.0001
2025-11-14 12:51:41.769343,1.25e-05,0.0001
2025-11-14 12:52:41.769562,1.25e-05,0.0001
2025-11-14 12:53:41.769783,5.91816e-05,0.0004
2025-11-14 12:54:41.770030,5.91816e-05,0.0004
2025-11-14 12:55:41.770260,5.91816e-05,0.0004
2025-11-14 12:56:41.770477,5.91816e-05,0.0004
2025-11-14 12:57:41.770750,5.91816e-05,0.0004
2025-11-14 12:58:41.770992,5.91816e-05,0.0004
2025-11-14 12:59:41.771183,5.91816e-05,0.0004
2025-11-14 13:00:41.771372,5.91816e-05,0.0004
2025-11-14 13:01:41.771564,5.91816e-05,0.0004
2025-11-14 13:02:41.771800,5.91816e-05,0.0004
2025-11-14 13:03:41.772066,5.91816e-05,0.0004
2025-11-14 13:04:41.772239,5.91816e-05,0.0004
2025-11-14 13:05:41.772412,5.91816e-05,0.0004
2025-11-14 13:06:41.772649,5.91816e-05,0.0004
2025-11-14 13:07:41.772943,5.91816e-05,0.0004
2025-11-14 13:08:41.773181,5.91816e-05,0.0004
2025-11-14 13:09:41.773449,5.91816e-05,0.0004
2025-11-14 13:10:41.773643,5.91816e-05,0.0004
2025-11-14 13:11:41.773867,5.91816e-05,0.0004
2025-11-14 13:12:41.774081,5.91816e-05,0.0004
2025-11-14 13:13:41.774301,5.91816e-05,0.0004
2025-11-14 13:14:41.774499,5.91816e-05,0.0004
2025-11-14 13:15:41.774733,5.91816e-05,0.0004
2025-11-14 13:16:41.774942,5.91816e-05,0.0004
2025-11-14 13:17:41.775147,5.91816e-05,0.0004
2025-11-14 13:18:41.775388,5.91816e-05,0.0004
2025-11-14 13:19:41.775599,5.91816e-05,0.0004
2025-11-14 13:20:41.775833,5.91816e-05,0.0004
2025-11-14 13:21:41.776041,5.91816e-05,0.0004
2025-11-14 13:22:41.776270,5.91816e-05,0.0004
2025-11-14 13:23:41.776517,5.91816e-05,0.0004
2025-11-14 13:24:41.776714,5.91816e-05,0.0004
2025-11-14 13:25:41.776971,5.91816e-05,0.0004
2025-11-14 13:26:41.777217,5.91816e-05,0.0004
2025-11-14 13:27:41.777406,5.91816e-05,0.0004
2025-11-14 13:28:41.777600,5.91816e-05,0.0004
2025-11-14 13:29:41.777862,5.91816e-05,0.0004
2025-11-14 13:30:41.778111,5.91816e-05,0.0004
2025-11-14 13:31:41.778338,5.91816e-05,0.0004
2025-11-14 13:32:41.778521,5.91816e-05,0.0004
2025-11-14 13:33:41.778748,5.91816e-05,0.0004
2025-11-14 13:34:41.778961,5.91816e-05,0.0004
2025-11-14 13:35:41.779182,5.91816e-05,0.0004
2025-11-14 13:36:41.779426,5.91816e-05,0.0004
2025-11-14 13:37:41.779659,5.91816e-05,0.0004
2025-11-14 13:38:41.779850,5.91816e-05,0.0004
2025-11-14 13:39:41.780082,5.91816e-05,0.0004
2025-11-14 13:40:41.780303,5.91816e-05,0.0004
2025-11-14 13:41:41.780537,5.91816e-05,0.0004
