fetch_ts_datetime,fetch_ts_ms,meta.instrument.base_currency,meta.instrument.block_trade_commission,meta.instrument.block_trade_min_trade_amount,meta.instrument.block_trade_tick_size,meta.instrument.contract_size,meta.instrument.counter_currency,meta.instrument.creation_timestamp,meta.instrument.creation_timestamp_datetime,meta.instrument.expiration_timestamp,meta.instrument.expiration_timestamp_datetime,meta.instrument.instrument_id,meta.instrument.instrument_name,meta.instrument.instrument_type,meta.instrument.is_active,meta.instrument.kind,meta.instrument.maker_commission,meta.instrument.min_trade_amount,meta.instrument.option_type,meta.instrument.price_index,meta.instrument.quote_currency,meta.instrument.settlement_currency,meta.instrument.settlement_period,meta.instrument.strike,meta.instrument.taker_commission,meta.instrument.tick_size,meta.instrument.tick_size_steps,parsed.base_currency,parsed.expiry_code,parsed.instrument_name,parsed.option_type,parsed.strike,rpc.jsonrpc,rpc.result.ask_iv,rpc.result.asks,rpc.result.best_ask_amount,rpc.result.best_ask_price,rpc.result.best_bid_amount,rpc.result.best_bid_price,rpc.result.bid_iv,rpc.result.bids,rpc.result.change_id,rpc.result.estimated_delivery_price,rpc.result.greeks.delta,rpc.result.greeks.gamma,rpc.result.greeks.rho,rpc.result.greeks.theta,rpc.result.greeks.vega,rpc.result.index_price,rpc.result.instrument_name,rpc.result.interest_rate,rpc.result.last_price,rpc.result.mark_iv,rpc.result.mark_price,rpc.result.max_price,rpc.result.min_price,rpc.result.open_interest,rpc.result.settlement_price,rpc.result.state,rpc.result.stats.high,rpc.result.stats.low,rpc.result.stats.price_change,rpc.result.stats.volume,rpc.result.stats.volume_usd,rpc.result.timestamp,rpc.result.timestamp_datetime,rpc.result.underlying_index,rpc.result.underlying_price,rpc.testnet,rpc.usDiff,rpc.usIn,rpc.usOut
2025-12-01T05:56:08.874000+00:00,1764568568874,BTC,0.0003,25,0.0001,1.0,USD,1761922567000,2025-10-31T14:56:07+00:00,1769760000000,2026-01-30T08:00:00+00:00,543303,BTC-30JAN26-70000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,70000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-70000-P,P,70000.0,2.0,56.8,"[[0.02,126.4],[0.0205,178.0],[0.021,96.0],[0.0215,32.6],[0.022,25.6],[0.0225,25.6],[0.03,0.1],[0.035,0.1],[0.04,0.2],[0.045,0.2],[0.05,10.2],[0.052,0.1],[0.055,0.1],[0.06,0.1]]",126.4,0.02,56.3,0.019,55.74,"[[0.019,56.3],[0.0185,172.4],[0.018,141.3],[0.0175,26.7],[0.017,25.6],[0.0165,25.6],[0.0135,17.0],[0.008,0.3],[0.006,5.3],[0.0019,0.5],[0.0008,0.5],[0.0003,0.8],[0.0001,1.9]]",129837624196,85969.67,-0.14869,1e-05,-23.95916,-38.12172,81.37403,85969.67,BTC-30JAN26-70000-P,0.0,0.018,56.3,0.0195,0.052,0.0046,702.4,0.01173827,open,0.018,0.011,56.5217,106.9,166395.42,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,353,1764568569015553,1764568569015906
2025-12-01T05:56:09.011000+00:00,1764568569011,BTC,0.0003,25,0.0001,1.0,USD,1761922567000,2025-10-31T14:56:07+00:00,1769760000000,2026-01-30T08:00:00+00:00,543304,BTC-30JAN26-75000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,75000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-75000-C,C,75000.0,2.0,53.87,"[[0.1645,8.3],[0.165,7.0],[0.209,13.8]]",8.3,0.1645,16.9,0.162,51.78,"[[0.162,16.9],[0.1235,13.8]]",129837590389,85969.67,0.78055,2e-05,87.92618,-45.63368,103.79782,85969.67,BTC-30JAN26-75000-C,0.0,0.179,52.83,0.1633,0.2095,0.123,3.2,0.2011769,open,,,,0.0,0.0,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,610,1764568569155756,1764568569156366
2025-12-01T05:56:09.041000+00:00,1764568569041,BTC,0.0003,25,0.0001,1.0,USD,1761922567000,2025-10-31T14:56:07+00:00,1769760000000,2026-01-30T08:00:00+00:00,543305,BTC-30JAN26-75000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,75000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-75000-P,P,75000.0,2.0,53.2,"[[0.0305,14.5],[0.031,125.7],[0.0315,170.2],[0.032,47.9],[0.0325,25.4],[0.033,25.2],[0.0335,25.0],[0.04,0.1],[0.0415,1.0],[0.045,0.1],[0.0455,1.0],[0.05,0.1],[0.09,0.1]]",14.5,0.0305,0.3,0.03,52.79,"[[0.03,0.3],[0.0295,107.5],[0.029,140.8],[0.0285,99.6],[0.028,10.6],[0.0275,10.3],[0.027,10.0],[0.0225,15.0],[0.0045,0.1],[0.0035,0.1]]",129837649132,85969.67,-0.21945,2e-05,-35.53843,-45.63368,103.79782,85969.67,BTC-30JAN26-75000-P,0.0,0.03,52.83,0.0301,0.0685,0.0105,635.8,0.01841973,open,0.03,0.018,66.6667,54.0,125852.22,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,295,1764568569182350,1764568569182645
2025-12-01T05:56:09.074000+00:00,1764568569074,BTC,0.0003,25,0.0001,1.0,USD,1761828720000,2025-10-30T12:52:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,542665,BTC-30JAN26-80000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,80000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-80000-C,C,80000.0,2.0,50.93,"[[0.1225,7.6],[0.123,10.9],[0.1235,36.6],[0.124,8.2],[0.125,5.9],[0.1265,15.1],[0.127,15.2],[0.1275,15.1],[0.128,15.1],[0.1285,15.1]]",7.6,0.1225,8.9,0.1205,49.53,"[[0.1205,8.9],[0.12,11.1],[0.1185,36.6],[0.117,6.3],[0.116,5.1],[0.115,15.1],[0.1145,15.1],[0.114,15.1],[0.1135,15.1],[0.113,15.1],[0.075,2.0],[0.01,1.5]]",129837570194,85969.67,0.68675,2e-05,80.5143,-51.99912,124.41248,85969.67,BTC-30JAN26-80000-C,0.0,0.1615,50.23,0.1215,0.169,0.082,143.2,0.1567914,open,,,,0.0,0.0,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,277,1764568569219661,1764568569219938
2025-12-01T05:56:09.085000+00:00,1764568569085,BTC,0.0003,25,0.0001,1.0,USD,1761828720000,2025-10-30T12:52:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,542666,BTC-30JAN26-80000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,80000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-80000-P,P,80000.0,2.0,50.52,"[[0.0465,0.6],[0.047,119.2],[0.0475,81.5],[0.048,85.8],[0.0485,33.4],[0.049,33.3],[0.0495,25.0],[0.05,25.1],[0.055,0.1],[0.06,10.2],[0.1,0.2]]",0.6,0.0465,62.7,0.0455,49.82,"[[0.0455,62.7],[0.045,134.2],[0.0445,33.5],[0.044,58.1],[0.0435,21.6],[0.043,25.0],[0.0425,25.0],[0.036,12.0],[0.023,0.1],[0.018,0.4],[0.0135,0.1],[0.01,1.5],[0.009,0.4],[0.0055,0.2],[0.005,0.6],[0.0019,0.8],[0.0006,0.9],[0.0005,0.1],[0.0003,1.1],[0.0001,4.4]]",129837603153,85969.67,-0.31325,2e-05,-51.18128,-51.99912,124.41248,85969.67,BTC-30JAN26-80000-P,0.0,0.047,50.23,0.0461,0.091,0.0195,1734.6,0.02851708,open,0.047,0.027,74.0741,9.0,33149.94,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,382,1764568569232103,1764568569232485
2025-12-01T05:56:09.133000+00:00,1764568569133,BTC,0.0003,25,0.0001,1.0,USD,1763672880000,2025-11-20T21:08:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,553711,BTC-30JAN26-82000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,82000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-82000-C,C,82000.0,2.0,49.96,"[[0.1075,7.2],[0.108,10.6],[0.1085,38.6],[0.11,27.3],[0.111,15.9],[0.1115,16.1],[0.112,16.0],[0.1125,16.0],[0.113,15.9]]",7.2,0.1075,8.9,0.1055,48.64,"[[0.1055,8.9],[0.105,12.9],[0.1035,38.6],[0.1015,12.7],[0.1005,25.4],[0.1,15.9],[0.0995,16.0],[0.099,15.9],[0.0985,16.0]]",129837555961,85969.67,0.64381,2e-05,76.53717,-53.65665,130.85278,85969.67,BTC-30JAN26-82000-C,0.0,0.145,49.28,0.1065,0.154,0.068,23.6,0.14043595,open,,,,0.0,0.0,1764568568191,2025-12-01T05:56:08.191000+00:00,BTC-30JAN26,86525.5,False,259,1764568569278048,1764568569278307
2025-12-01T05:56:09.273000+00:00,1764568569273,BTC,0.0003,25,0.0001,1.0,USD,1763672880000,2025-11-20T21:08:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,553712,BTC-30JAN26-82000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,82000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-82000-P,P,82000.0,2.0,49.5,"[[0.0545,0.4],[0.055,113.4],[0.0555,71.0],[0.056,33.0],[0.0565,74.3],[0.057,10.0],[0.0575,18.8],[0.058,23.4]]",0.4,0.0545,106.4,0.0535,49.17,"[[0.0535,106.4],[0.053,85.3],[0.0525,33.3],[0.052,55.6],[0.0515,24.1],[0.051,10.0],[0.0505,23.3],[0.0475,11.0],[0.005,0.1]]",129837651778,85969.67,-0.35619,2e-05,-58.4508,-53.65665,130.85278,85969.67,BTC-30JAN26-82000-P,0.0,0.052,49.28,0.0542,0.1015,0.025,314.3,0.03395476,open,0.052,0.032,62.5,1.4,5574.77,1764568569182,2025-12-01T05:56:09.182000+00:00,BTC-30JAN26,86525.5,False,307,1764568569417650,1764568569417957
2025-12-01T05:56:09.299000+00:00,1764568569299,BTC,0.0003,25,0.0001,1.0,USD,1763584620000,2025-11-19T20:37:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,552717,BTC-30JAN26-84000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,84000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-84000-C,C,84000.0,2.0,48.69,"[[0.093,3.2],[0.0935,33.6],[0.094,23.7],[0.0945,4.2],[0.095,40.3],[0.096,18.4],[0.0965,21.2],[0.097,17.2],[0.0975,17.1],[0.098,17.1],[0.0985,17.0]]",3.2,0.093,33.6,0.092,48.05,"[[0.092,33.6],[0.0915,32.0],[0.091,0.4],[0.09,40.3],[0.0885,8.9],[0.088,3.6],[0.087,17.0],[0.0865,17.0],[0.086,27.1],[0.0855,17.1],[0.085,16.9]]",129837651956,85970.26,0.59832,2e-05,72.0288,-54.75128,135.77945,85970.26,BTC-30JAN26-84000-C,0.0,0.0915,48.46,0.0926,0.1395,0.0555,165.1,0.12472063,open,0.114,0.0915,-19.7368,2.5,20812.14,1764568569283,2025-12-01T05:56:09.283000+00:00,BTC-30JAN26,86525.93,False,300,1764568569445608,1764568569445908
2025-12-01T05:56:09.341000+00:00,1764568569341,BTC,0.0003,25,0.0001,1.0,USD,1763584620000,2025-11-19T20:37:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,552718,BTC-30JAN26-84000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,84000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-84000-P,P,84000.0,2.0,48.81,"[[0.064,15.5],[0.0645,106.2],[0.065,61.9],[0.0655,33.0],[0.066,53.4],[0.0665,10.0],[0.067,33.2],[0.0675,20.4]]",15.5,0.064,37.6,0.063,48.18,"[[0.063,37.6],[0.0625,109.8],[0.062,61.0],[0.0615,53.6],[0.061,10.2],[0.0605,22.5],[0.06,10.0],[0.0585,31.4],[0.015,0.1]]",129837652344,85970.26,-0.40168,2e-05,-66.25157,-54.75128,135.77945,85970.26,BTC-30JAN26-84000-P,0.0,0.0565,48.46,0.0634,0.113,0.0315,128.0,0.04003259,open,0.059,0.0375,43.038,204.8,1012788.67,1764568569439,2025-12-01T05:56:09.439000+00:00,BTC-30JAN26,86525.93,False,256,1764568569487233,1764568569487489
2025-12-01T05:56:09.350000+00:00,1764568569350,BTC,0.0003,25,0.0001,1.0,USD,1763109600000,2025-11-14T08:40:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,550437,BTC-30JAN26-85000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,85000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-85000-C,C,85000.0,2.0,48.3,"[[0.0865,0.3],[0.087,36.3],[0.0875,23.3],[0.088,4.2],[0.0885,41.0],[0.0895,15.7],[0.09,21.4],[0.0905,17.9],[0.091,17.7],[0.0915,17.7],[0.092,17.6]]",0.3,0.0865,37.1,0.0855,47.67,"[[0.0855,37.1],[0.085,30.6],[0.0845,2.0],[0.0835,40.9],[0.0825,6.2],[0.081,24.4],[0.0805,17.7],[0.08,17.7],[0.0795,27.8],[0.079,17.6],[0.075,0.1],[0.065,0.2],[0.055,0.2],[0.043,0.2],[0.036,0.3],[0.019,0.3],[0.0115,0.3],[0.01,1.0],[0.008,0.3],[0.005,0.4],[0.0035,0.4],[0.0018,0.4],[0.0009,0.4],[0.0006,0.6],[0.0003,0.9],[0.0001,2.6]]",129837651953,85970.26,0.57486,2e-05,69.60159,-55.08936,137.58164,85970.26,BTC-30JAN26-85000-C,0.0,0.088,48.12,0.0862,0.133,0.05,237.3,0.1170738,open,0.0885,0.088,-0.565,2.5,19108.84,1764568569283,2025-12-01T05:56:09.283000+00:00,BTC-30JAN26,86525.93,False,359,1764568569500796,1764568569501155
2025-12-01T05:56:09.394000+00:00,1764568569394,BTC,0.0003,25,0.0001,1.0,USD,1763109600000,2025-11-14T08:40:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,550438,BTC-30JAN26-85000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,85000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-85000-P,P,85000.0,2.0,48.38,"[[0.069,0.3],[0.0695,112.4],[0.07,69.4],[0.0705,50.7],[0.071,10.0],[0.0715,62.6],[0.072,10.0],[0.0725,23.6],[0.073,3.1]]",0.3,0.069,49.0,0.068,47.75,"[[0.068,49.0],[0.0675,99.6],[0.067,61.0],[0.0665,53.0],[0.066,10.0],[0.0655,26.8],[0.065,10.0],[0.063,10.0],[0.0625,19.0],[0.01,1.0]]",129837645561,85970.26,-0.42514,2e-05,-70.32497,-55.08936,137.58164,85970.26,BTC-30JAN26-85000-P,0.0,0.0695,48.12,0.0686,0.119,0.035,1074.4,0.04328233,open,0.0695,0.041,56.1798,102.8,486739.11,1764568569198,2025-12-01T05:56:09.198000+00:00,BTC-30JAN26,86525.93,False,306,1764568569535424,1764568569535730
2025-12-01T05:56:09.534000+00:00,1764568569534,BTC,0.0003,25,0.0001,1.0,USD,1763440740000,2025-11-18T04:39:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,551974,BTC-30JAN26-86000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,86000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-86000-C,C,86000.0,2.0,48.05,"[[0.0805,14.6],[0.081,45.2],[0.0815,13.4],[0.082,60.9],[0.0835,34.2],[0.084,18.6],[0.0845,18.4],[0.085,18.4],[0.0855,18.3]]",14.6,0.0805,12.0,0.0795,47.43,"[[0.0795,12.0],[0.079,54.7],[0.0785,23.2],[0.078,0.2],[0.0775,41.3],[0.0765,8.2],[0.0755,8.7],[0.075,18.3],[0.0745,18.4],[0.074,18.4],[0.0735,29.5],[0.073,18.6]]",129837650181,85970.26,0.55103,2e-05,67.10247,-55.13952,138.90695,85970.26,BTC-30JAN26-86000-C,0.0,0.083,47.7,0.0799,0.126,0.045,194.2,0.11014716,open,0.1,0.083,-17.0,5.6,41959.86,1764568569198,2025-12-01T05:56:09.198000+00:00,BTC-30JAN26,86525.93,False,334,1764568569681569,1764568569681903
2025-12-01T05:56:09.563000+00:00,1764568569563,BTC,0.0003,25,0.0001,1.0,USD,1763440740000,2025-11-18T04:39:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,551975,BTC-30JAN26-86000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,86000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-86000-P,P,86000.0,2.0,48.1,"[[0.0745,5.7],[0.075,95.2],[0.0755,58.9],[0.076,15.0],[0.077,42.1],[0.078,29.5],[0.0785,27.6],[0.079,21.0],[0.0795,17.6],[0.08,17.6]]",5.7,0.0745,27.8,0.0735,47.48,"[[0.0735,27.8],[0.073,92.9],[0.0725,69.8],[0.072,42.4],[0.0715,8.0],[0.07,13.8],[0.0695,17.7],[0.069,17.6],[0.0685,27.6],[0.068,17.6],[0.0675,17.6]]",129837651946,85970.26,-0.44897,2e-05,-74.47029,-55.13952,138.90695,85970.26,BTC-30JAN26-86000-P,0.0,0.069,47.7,0.0739,0.1255,0.039,215.7,0.04725226,open,0.069,0.049,40.8163,2.0,11080.2,1764568569283,2025-12-01T05:56:09.283000+00:00,BTC-30JAN26,86525.93,False,321,1764568569706239,1764568569706560
2025-12-01T05:56:09.603000+00:00,1764568569603,BTC,0.0003,25,0.0001,1.0,USD,1763330280000,2025-11-16T21:58:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,551516,BTC-30JAN26-88000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,88000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-88000-C,C,88000.0,2.0,47.38,"[[0.069,1.0],[0.0695,102.5],[0.07,40.4],[0.0705,25.2],[0.071,59.6],[0.0715,10.0],[0.072,36.4],[0.0725,20.1]]",1.0,0.069,30.7,0.068,46.76,"[[0.068,30.7],[0.0675,108.2],[0.067,25.2],[0.0665,51.9],[0.066,10.2],[0.0655,10.0],[0.065,18.9],[0.0645,16.1]]",129837649256,85970.26,0.50289,2e-05,61.86119,-54.91878,140.05079,85970.26,BTC-30JAN26-88000-C,0.0,0.0676,47.12,0.0686,0.114,0.0355,593.2,0.09664194,open,0.0865,0.0676,-21.8497,296.7,2029581.08,1764568569198,2025-12-01T05:56:09.198000+00:00,BTC-30JAN26,86525.93,False,269,1764568569749663,1764568569749932
2025-12-01T05:56:09.615000+00:00,1764568569615,BTC,0.0003,25,0.0001,1.0,USD,1763330280000,2025-11-16T21:58:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,551517,BTC-30JAN26-88000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,88000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-88000-P,P,88000.0,2.0,47.35,"[[0.086,0.4],[0.0865,8.0],[0.087,23.7],[0.0875,53.8],[0.089,41.7],[0.0895,6.9],[0.09,17.0],[0.091,15.7],[0.0915,20.5],[0.092,15.5],[0.0925,15.6],[0.093,15.8],[0.12,1.0]]",0.4,0.086,30.5,0.085,46.74,"[[0.085,30.5],[0.0845,8.7],[0.084,50.7],[0.0835,50.0],[0.082,7.7],[0.0815,3.9],[0.0805,15.7],[0.08,24.6],[0.0795,15.8],[0.079,15.6],[0.0785,15.6]]",129837651865,85970.26,-0.49711,2e-05,-83.00395,-54.91878,140.05079,85970.26,BTC-30JAN26-88000-P,0.0,0.0851,47.12,0.0856,0.139,0.048,134.4,0.05554018,open,0.0858,0.054,54.7273,81.5,535448.98,1764568569283,2025-12-01T05:56:09.283000+00:00,BTC-30JAN26,86525.93,False,326,1764568569763582,1764568569763908
2025-12-01T05:56:09.657000+00:00,1764568569657,BTC,0.0003,25,0.0001,1.0,USD,1761811212000,2025-10-30T08:00:12+00:00,1769760000000,2026-01-30T08:00:00+00:00,541878,BTC-30JAN26-90000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,90000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-90000-C,C,90000.0,2.0,46.97,"[[0.059,14.4],[0.0595,100.0],[0.06,67.0],[0.0605,65.7],[0.061,10.4],[0.0615,25.9],[0.062,34.4],[0.0625,22.1],[0.063,1.0],[0.0655,1.0],[0.09,0.1],[0.1,0.5]]",14.4,0.059,20.8,0.058,46.35,"[[0.058,20.8],[0.0575,101.5],[0.057,66.5],[0.0565,67.4],[0.056,17.4],[0.0555,10.0],[0.055,10.0],[0.0545,7.2],[0.053,12.0],[0.038,0.4],[0.0195,0.3],[0.019,0.1],[0.0135,0.1],[0.01,2.0],[0.0085,0.4],[0.005,0.6],[0.0019,0.8],[0.0009,0.3],[0.0006,0.5],[0.0003,1.3],[0.0001,5.0]]",129837648646,85970.26,0.45488,2e-05,56.46126,-54.01873,139.15761,85970.26,BTC-30JAN26-90000-C,0.0,0.058,46.65,0.0585,0.1025,0.028,1129.9,0.08439218,open,0.0795,0.0575,-27.044,169.1,1041200.94,1764568569198,2025-12-01T05:56:09.198000+00:00,BTC-30JAN26,86525.93,False,250,1764568569798853,1764568569799103
2025-12-01T05:56:09.806000+00:00,1764568569806,BTC,0.0003,25,0.0001,1.0,USD,1761811212000,2025-10-30T08:00:12+00:00,1769760000000,2026-01-30T08:00:00+00:00,541879,BTC-30JAN26-90000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,90000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-90000-P,P,90000.0,2.0,46.87,"[[0.099,0.4],[0.0995,8.0],[0.1,23.6],[0.1005,8.8],[0.101,0.1],[0.102,41.3],[0.104,3.3],[0.1045,19.0],[0.105,14.0],[0.1055,13.9],[0.106,13.9],[0.1065,13.9]]",0.4,0.099,22.3,0.098,46.25,"[[0.098,22.3],[0.0975,15.4],[0.097,5.7],[0.0965,41.5],[0.096,0.1],[0.0935,14.2],[0.0925,14.1],[0.092,14.0],[0.0915,14.1],[0.091,14.0],[0.0905,14.0],[0.05,1.0],[0.01,2.0],[0.001,0.2],[0.0001,0.5]]",129837653128,85970.26,-0.54512,2e-05,-91.69628,-54.01873,139.15761,85970.26,BTC-30JAN26-90000-P,0.0,0.097,46.65,0.0986,0.1535,0.0585,870.6,0.06508356,open,0.097,0.062,56.4516,26.7,178210.03,1764568569942,2025-12-01T05:56:09.942000+00:00,BTC-30JAN26,86525.93,False,272,1764568569952017,1764568569952289
2025-12-01T05:56:09.823000+00:00,1764568569823,BTC,0.0003,25,0.0001,1.0,USD,1763109240000,2025-11-14T08:34:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,550434,BTC-30JAN26-92000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,92000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-92000-C,C,92000.0,2.0,46.53,"[[0.05,24.1],[0.0505,113.9],[0.051,52.9],[0.0515,79.6],[0.052,38.0],[0.0525,25.0],[0.053,25.0],[0.0535,24.9],[0.054,12.0]]",24.1,0.05,39.3,0.049,45.9,"[[0.049,39.3],[0.0485,132.9],[0.048,55.6],[0.0475,53.8],[0.047,14.7],[0.0465,18.2],[0.046,10.0],[0.045,12.0]]",129837650185,85970.26,0.40761,2e-05,51.0158,-52.37228,136.28152,85970.26,BTC-30JAN26-92000-C,0.0,0.049,46.18,0.0494,0.092,0.0215,485.3,0.07308889,open,0.0755,0.0485,-32.8767,28.6,148041.24,1764568569198,2025-12-01T05:56:09.198000+00:00,BTC-30JAN26,86525.93,False,226,1764568569967097,1764568569967323
2025-12-01T05:56:09.866000+00:00,1764568569866,BTC,0.0003,25,0.0001,1.0,USD,1763109240000,2025-11-14T08:34:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,550435,BTC-30JAN26-92000-P,reversed,True,option,0.0003,0.1,put,btc_usd,BTC,BTC,month,92000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-92000-P,P,92000.0,2.0,46.68,"[[0.1135,5.4],[0.114,11.3],[0.1145,3.2],[0.1165,40.3],[0.119,3.0],[0.12,16.7],[0.1205,12.7]]",5.4,0.1135,7.9,0.112,45.73,"[[0.112,7.9],[0.1115,12.4],[0.11,40.6],[0.1085,7.1],[0.108,6.4],[0.1055,12.6],[0.105,12.7]]",129837651920,85970.26,-0.59239,2e-05,-100.43413,-52.37228,136.28152,85970.26,BTC-30JAN26-92000-P,0.0,0.082,46.18,0.1127,0.169,0.0705,394.1,0.07557341,open,0.082,0.0725,7.8947,13.6,98212.63,1764568569283,2025-12-01T05:56:09.283000+00:00,BTC-30JAN26,86525.93,False,273,1764568570009751,1764568570010024
2025-12-01T05:56:09.884000+00:00,1764568569884,BTC,0.0003,25,0.0001,1.0,USD,1762293780000,2025-11-04T22:03:00+00:00,1769760000000,2026-01-30T08:00:00+00:00,545378,BTC-30JAN26-94000-C,reversed,True,option,0.0003,0.1,call,btc_usd,BTC,BTC,month,94000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",BTC,30JAN26,BTC-30JAN26-94000-C,C,94000.0,2.0,46.09,"[[0.042,1.4],[0.0425,101.3],[0.043,97.3],[0.0435,85.2],[0.044,44.9],[0.0445,25.2],[0.045,25.0],[0.0455,25.0],[0.047,13.0],[0.08,0.1],[0.09,0.5]]",1.4,0.042,0.7,0.0415,45.76,"[[0.0415,0.7],[0.041,117.6],[0.0405,89.6],[0.04,70.7],[0.0395,10.6],[0.039,24.4],[0.0385,10.0],[0.038,10.0],[0.0375,13.0],[0.03,0.2]]",129837653016,85970.26,0.36371,2e-05,45.80577,-50.64322,131.80014,85970.26,BTC-30JAN26-94000-C,0.0,0.0435,46.18,0.0421,0.083,0.017,397.9,0.06296741,open,0.067,0.0435,-32.5581,11.9,66727.87,1764568569770,2025-12-01T05:56:09.770000+00:00,BTC-30JAN26,86525.93,False,296,1764568570025863,1764568570026159
