fetch_ts_datetime,fetch_ts_ms,meta.instrument.base_currency,meta.instrument.block_trade_commission,meta.instrument.block_trade_min_trade_amount,meta.instrument.block_trade_tick_size,meta.instrument.contract_size,meta.instrument.counter_currency,meta.instrument.creation_timestamp,meta.instrument.creation_timestamp_datetime,meta.instrument.expiration_timestamp,meta.instrument.expiration_timestamp_datetime,meta.instrument.instrument_id,meta.instrument.instrument_name,meta.instrument.instrument_type,meta.instrument.is_active,meta.instrument.kind,meta.instrument.maker_commission,meta.instrument.min_trade_amount,meta.instrument.option_type,meta.instrument.price_index,meta.instrument.quote_currency,meta.instrument.settlement_currency,meta.instrument.settlement_period,meta.instrument.strike,meta.instrument.taker_commission,meta.instrument.tick_size,meta.instrument.tick_size_steps,parsed.base_currency,parsed.expiry_code,parsed.instrument_name,parsed.option_type,parsed.strike,rpc.jsonrpc,rpc.result.ask_iv,rpc.result.asks,rpc.result.best_ask_amount,rpc.result.best_ask_price,rpc.result.best_bid_amount,rpc.result.best_bid_price,rpc.result.bid_iv,rpc.result.bids,rpc.result.change_id,rpc.result.estimated_delivery_price,rpc.result.greeks.delta,rpc.result.greeks.gamma,rpc.result.greeks.rho,rpc.result.greeks.theta,rpc.result.greeks.vega,rpc.result.index_price,rpc.result.instrument_name,rpc.result.interest_rate,rpc.result.last_price,rpc.result.mark_iv,rpc.result.mark_price,rpc.result.max_price,rpc.result.min_price,rpc.result.open_interest,rpc.result.settlement_price,rpc.result.state,rpc.result.stats.high,rpc.result.stats.low,rpc.result.stats.price_change,rpc.result.stats.volume,rpc.result.stats.volume_usd,rpc.result.timestamp,rpc.result.timestamp_datetime,rpc.result.underlying_index,rpc.result.underlying_price,rpc.testnet,rpc.usDiff,rpc.usIn,rpc.usOut
2025-12-01T05:56:45.888000+00:00,1764568605888,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413840,ETH-26DEC25-3600-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,3600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3600-C,C,3600.0,2.0,72.49,"[[0.0105,1493.0],[0.011,1957.0],[0.0115,2086.0],[0.012,200.0],[0.0125,200.0],[0.013,400.0],[0.025,4.0],[0.03,200.0],[0.045,35.0],[0.0575,35.0],[0.07,35.0],[0.0995,75.0],[0.12,5.0]]",1493.0,0.0105,1194.0,0.0095,70.55,"[[0.0095,1194.0],[0.009,2055.0],[0.0085,2894.0],[0.008,420.0],[0.0075,400.0],[0.007,420.0],[0.006,20.0],[0.005,20.0],[0.004,11.0],[0.0001,1000.0]]",99513782836,2827.1,0.1173,0.00037,0.20889,-2.08057,1.46116,2827.1,ETH-26DEC25-3600-C,0.0,0.0095,71.44,0.01,0.039,0.0001,13416.0,0.017984,open,0.02,0.0095,-45.7143,207.0,7842.45,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.45,False,286,1764568606031240,1764568606031526
2025-12-01T05:56:45.889000+00:00,1764568605889,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413841,ETH-26DEC25-3600-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,3600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3600-P,P,3600.0,2.0,77.95,"[[0.285,781.0],[0.4015,25.0]]",781.0,0.285,782.0,0.276,59.1,"[[0.276,782.0],[0.0905,2.0]]",99513772754,2827.1,-0.88271,0.00037,-2.26531,-2.0804,1.46105,2827.1,ETH-26DEC25-3600-P,0.0,0.201,71.44,0.2814,0.353,0.222,9432.0,0.213615,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,282,1764568606041034,1764568606041316
2025-12-01T05:56:45.964000+00:00,1764568605964,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523100,ETH-26DEC25-3700-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,3700.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3700-C,C,3700.0,2.0,72.93,"[[0.008,609.0],[0.0085,2445.0],[0.009,2982.0],[0.0095,200.0],[0.01,400.0],[0.0105,400.0],[0.011,400.0],[0.021,100.0],[0.1095,50.0],[0.1195,35.0],[0.1415,1.0]]",609.0,0.008,220.0,0.0075,71.79,"[[0.0075,220.0],[0.007,2476.0],[0.0065,1937.0],[0.006,2348.0],[0.0055,400.0],[0.005,410.0]]",99513779064,2827.1,0.09368,0.00031,0.16735,-1.78748,1.24174,2827.1,ETH-26DEC25-3700-C,0.0,0.0075,72.22,0.0077,0.034,0.0001,8133.0,0.013999,open,0.013,0.0075,-42.3077,706.0,18470.85,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.45,False,238,1764568606109306,1764568606109544
2025-12-01T05:56:46.041000+00:00,1764568606041,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523101,ETH-26DEC25-3700-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,3700.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3700-P,P,3700.0,2.0,79.6,"[[0.318,763.0]]",763.0,0.318,764.0,0.3095,57.99,"[[0.3095,764.0],[0.104,2.0]]",99513777672,2827.1,-0.90633,0.00031,-2.37558,-1.78733,1.24164,2827.1,ETH-26DEC25-3700-P,0.0,0.2355,72.22,0.3144,0.387,0.2545,8329.0,0.242843,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,253,1764568606183582,1764568606183835
2025-12-01T05:56:46.128000+00:00,1764568606128,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413842,ETH-26DEC25-3800-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,3800.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3800-C,C,3800.0,2.0,74.47,"[[0.0065,1257.0],[0.007,2564.0],[0.0075,2463.0],[0.008,400.0],[0.0085,400.0],[0.009,420.0],[0.014,1.0],[0.0155,100.0],[0.1095,25.0],[0.1225,2.0],[0.18,3.0]]",1257.0,0.0065,2019.0,0.0055,71.78,"[[0.0055,2019.0],[0.005,1640.0],[0.0049,958.0],[0.0048,480.0],[0.0047,2368.0],[0.003,50.0]]",99513781951,2827.1,0.07495,0.00026,0.13422,-1.52977,1.05019,2827.1,ETH-26DEC25-3800-C,0.0,0.0055,73.08,0.006,0.0295,0.0001,13354.0,0.011076,open,0.011,0.0055,-50.0,406.0,9542.89,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,246,1764568606272377,1764568606272623
2025-12-01T05:56:46.149000+00:00,1764568606149,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413843,ETH-26DEC25-3800-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,3800.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3800-P,P,3800.0,2.0,81.31,"[[0.3515,754.0],[0.3765,50.0]]",754.0,0.3515,754.0,0.3435,55.95,"[[0.3435,754.0]]",99513772923,2827.1,-0.92505,0.00026,-2.47741,-1.52977,1.05019,2827.1,ETH-26DEC25-3800-P,0.0,0.2815,73.08,0.3481,0.4215,0.287,7875.0,0.273132,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,263,1764568606308130,1764568606308393
2025-12-01T05:56:46.164000+00:00,1764568606164,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523102,ETH-26DEC25-3900-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,3900.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3900-C,C,3900.0,2.0,75.01,"[[0.005,590.0],[0.0055,2669.0],[0.006,2815.0],[0.0065,400.0],[0.007,400.0],[0.0075,400.0],[0.018,1.0]]",590.0,0.005,264.0,0.0046,73.75,"[[0.0046,264.0],[0.0045,390.0],[0.0044,1018.0],[0.0043,878.0],[0.0042,1079.0],[0.0041,1065.0],[0.004,659.0],[0.0036,78.0],[0.0035,1994.0],[0.003,10.0],[0.002,10.0]]",99513784915,2827.1,0.06118,0.00022,0.10973,-1.33072,0.8978,2827.1,ETH-26DEC25-3900-C,0.0,0.005,74.36,0.0048,0.0265,0.0001,4525.0,0.008971,open,0.01,0.005,-50.0,147.0,3762.13,1764568606176,2025-12-01T05:56:46.176000+00:00,ETH-26DEC25,2831.45,False,296,1764568606311704,1764568606312000
2025-12-01T05:56:46.243000+00:00,1764568606243,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523103,ETH-26DEC25-3900-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,3900.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-3900-P,P,3900.0,2.0,78.22,"[[0.3835,1.0],[0.3855,750.0]]",1.0,0.3835,1.0,0.379,61.12,"[[0.379,1.0],[0.3775,750.0]]",99513746099,2827.1,-0.93883,0.00022,-2.57064,-1.33059,0.89772,2827.1,ETH-26DEC25-3900-P,0.0,0.3835,74.36,0.3822,0.4565,0.32,2223.0,0.304239,open,0.386,0.3035,26.3591,40.0,41731.59,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,261,1764568606386211,1764568606386472
2025-12-01T05:56:46.301000+00:00,1764568606301,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413844,ETH-26DEC25-4000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4000-C,C,4000.0,2.0,76.11,"[[0.004,572.0],[0.0041,966.0],[0.0042,555.0],[0.0043,241.0],[0.0044,290.0],[0.0045,861.0],[0.0046,449.0],[0.0047,465.0],[0.0048,900.0],[0.0049,2409.0],[0.0055,130.0],[0.02,1.0],[0.05,2.0],[0.072,2.0],[0.45,2.0],[0.5,2.0],[0.55,2.0],[0.6,2.0],[0.65,2.0]]",572.0,0.004,71.0,0.0037,75.0,"[[0.0037,71.0],[0.0036,200.0],[0.0035,890.0],[0.0034,1388.0],[0.0033,425.0],[0.0032,1084.0],[0.0031,970.0],[0.003,259.0],[0.0029,500.0],[0.0028,100.0],[0.0026,2012.0],[0.0025,30.0],[0.002,10.0],[0.0019,7.0],[0.001,1.0],[0.0003,9.0],[0.0001,17.0]]",99513781850,2827.1,0.04992,0.00018,0.08966,-1.15122,0.76459,2827.1,ETH-26DEC25-4000-C,0.0,0.0038,75.54,0.0038,0.0235,0.0001,64219.0,0.007044,open,0.0075,0.0038,-49.3333,76.0,1117.96,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.45,False,409,1764568606450717,1764568606451126
2025-12-01T05:56:46.390000+00:00,1764568606390,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413845,ETH-26DEC25-4000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4000-P,P,4000.0,2.0,86.07,"[[0.42,747.0],[0.4205,500.0],[0.441,30.0]]",747.0,0.42,747.0,0.412,0.0,"[[0.412,747.0],[0.4115,500.0],[0.391,30.0],[0.035,1.0]]",99513641220,2827.1,-0.95009,0.00018,-2.65943,-1.1511,0.76451,2827.1,ETH-26DEC25-4000-P,0.0,0.3335,75.54,0.4166,0.492,0.3535,13061.0,0.335524,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,257,1764568606533528,1764568606533785
2025-12-01T05:56:46.426000+00:00,1764568606426,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523104,ETH-26DEC25-4100-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4100.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4100-C,C,4100.0,2.0,77.55,"[[0.0033,574.0],[0.0034,976.0],[0.0035,793.0],[0.0036,249.0],[0.0037,661.0],[0.0038,690.0],[0.0039,465.0],[0.004,400.0],[0.0041,400.0],[0.0044,2117.0],[0.0995,75.0]]",574.0,0.0033,54.0,0.003,76.26,"[[0.003,54.0],[0.0029,200.0],[0.0028,807.0],[0.0027,1204.0],[0.0026,711.0],[0.0025,1038.0],[0.0024,1023.0],[0.0023,200.0],[0.002,100.0],[0.0019,2024.0]]",99513777170,2827.1,0.04102,0.00015,0.07377,-0.99904,0.65292,2827.1,ETH-26DEC25-4100-C,0.0,0.0035,76.77,0.0031,0.021,0.0001,5653.0,0.005796,open,0.0065,0.0035,-36.3636,60.0,912.85,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,279,1764568606571643,1764568606571922
2025-12-01T05:56:46.426000+00:00,1764568606426,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523105,ETH-26DEC25-4100-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4100.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4100-P,P,4100.0,2.0,88.33,"[[0.4545,746.0]]",746.0,0.4545,746.0,0.445,0.0,"[[0.445,746.0],[0.0395,1.0]]",99513642170,2827.1,-0.95898,0.00015,-2.74404,-0.99904,0.65292,2827.1,ETH-26DEC25-4100-P,0.0,0.354,76.77,0.4511,0.5275,0.387,3204.0,0.367488,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,237,1764568606572672,1764568606572909
2025-12-01T05:56:46.507000+00:00,1764568606507,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413846,ETH-26DEC25-4200-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4200-C,C,4200.0,2.0,78.76,"[[0.0027,576.0],[0.0028,979.0],[0.0029,733.0],[0.003,278.0],[0.0031,702.0],[0.0032,649.0],[0.0033,465.0],[0.0034,400.0],[0.0035,400.0],[0.0036,2029.0],[0.0038,100.0],[0.0085,4.0],[0.04,2.0],[0.1015,24.0],[0.305,9.0],[0.3215,2.0]]",576.0,0.0027,200.0,0.0023,76.71,"[[0.0023,200.0],[0.0022,807.0],[0.0021,1243.0],[0.002,1246.0],[0.0019,1041.0],[0.0018,449.0],[0.0017,200.0],[0.0015,100.0],[0.0014,2033.0]]",99513784670,2827.1,0.03355,0.00013,0.06041,-0.85921,0.55401,2827.1,ETH-26DEC25-4200-C,0.0,0.0029,77.81,0.0025,0.0185,0.0001,32333.0,0.004746,open,0.0045,0.0028,-35.5556,470.0,4089.57,1764568605881,2025-12-01T05:56:45.881000+00:00,ETH-26DEC25,2831.45,False,314,1764568606649852,1764568606650166
2025-12-01T05:56:46.567000+00:00,1764568606567,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413847,ETH-26DEC25-4200-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4200-P,P,4200.0,2.0,91.68,"[[0.4895,746.0]]",746.0,0.4895,746.0,0.4815,0.0,"[[0.4815,746.0]]",99513778277,2827.1,-0.96645,0.00013,-2.82614,-0.85912,0.55395,2827.1,ETH-26DEC25-4200-P,0.0,0.3995,77.81,0.4859,0.563,0.4205,3482.0,0.39965,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,272,1764568606711174,1764568606711446
2025-12-01T05:56:46.652000+00:00,1764568606652,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523106,ETH-26DEC25-4300-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4300.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4300-C,C,4300.0,2.0,80.39,"[[0.0023,1088.0],[0.0024,1209.0],[0.0025,29.0],[0.0026,942.0],[0.0027,441.0],[0.0028,714.0],[0.0029,400.0],[0.003,2437.0],[0.0035,100.0],[0.0041,1.0],[0.0042,1.0]]",1088.0,0.0023,1.0,0.002,78.65,"[[0.002,1.0],[0.0019,200.0],[0.0018,807.0],[0.0017,1023.0],[0.0016,1463.0],[0.0015,978.0],[0.0014,514.0],[0.0013,200.0],[0.0012,100.0],[0.0011,2037.0],[0.0008,3.0]]",99513781720,2827.1,0.02786,0.00011,0.0502,-0.74819,0.47498,2827.1,ETH-26DEC25-4300-C,0.0,0.0023,79.03,0.0021,0.017,0.0001,4762.0,0.003927,open,0.0041,0.0022,-39.4737,213.0,1798.85,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,275,1764568606796427,1764568606796702
2025-12-01T05:56:46.689000+00:00,1764568606689,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523107,ETH-26DEC25-4300-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4300.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4300-P,P,4300.0,2.0,94.8,"[[0.5245,745.0]]",745.0,0.5245,745.0,0.516,0.0,"[[0.516,745.0]]",99513772623,2827.1,-0.97214,0.00011,-2.90506,-0.74819,0.47498,2827.1,ETH-26DEC25-4300-P,0.0,0.422,79.03,0.5207,0.599,0.454,1675.0,0.432043,open,,,,0.0,0.0,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,265,1764568606832708,1764568606832973
2025-12-01T05:56:46.690000+00:00,1764568606690,ETH,0.0003,250,0.0001,1.0,USD,1735933500000,2025-01-03T19:45:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,417263,ETH-26DEC25-4400-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4400-C,C,4400.0,2.0,81.52,"[[0.0019,579.0],[0.002,1220.0],[0.0021,360.0],[0.0022,988.0],[0.0023,441.0],[0.0024,465.0],[0.0025,400.0],[0.0026,2443.0],[0.21,70.0]]",579.0,0.0019,247.0,0.0015,78.73,"[[0.0015,247.0],[0.0014,992.0],[0.0013,1429.0],[0.0012,1224.0],[0.0011,465.0],[0.001,449.0],[0.0007,2043.0],[0.0001,1001.0]]",99513780769,2827.1,0.0233,9e-05,0.04202,-0.65425,0.40897,2827.1,ETH-26DEC25-4400-C,0.0,0.0018,80.26,0.0017,0.0165,0.0001,11116.0,0.003287,open,0.003,0.0018,-40.0,483.0,3464.43,1764568605275,2025-12-01T05:56:45.275000+00:00,ETH-26DEC25,2831.42,False,252,1764568606833619,1764568606833871
2025-12-01T05:56:46.765000+00:00,1764568606765,ETH,0.0003,250,0.0001,1.0,USD,1735933500000,2025-01-03T19:45:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,417264,ETH-26DEC25-4400-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4400-P,P,4400.0,2.0,96.0,"[[0.559,745.0]]",745.0,0.559,745.0,0.55,0.0,"[[0.55,745.0]]",99513677946,2827.08,-0.97669,9e-05,-2.98197,-0.65432,0.40901,2827.08,ETH-26DEC25-4400-P,0.0,0.459,80.26,0.5557,0.635,0.4875,6075.0,0.464615,open,0.459,0.459,0.0,1.0,1385.14,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,328,1764568606910627,1764568606910955
2025-12-01T05:56:46.827000+00:00,1764568606827,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413848,ETH-26DEC25-4500-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4500-C,C,4500.0,2.0,82.79,"[[0.0016,802.0],[0.0017,982.0],[0.0018,360.0],[0.0019,890.0],[0.002,539.0],[0.0021,465.0],[0.0022,400.0],[0.0023,2446.0],[0.0028,100.0],[0.0048,10.0],[0.025,10.0],[0.029,10.0],[0.03,7.0],[0.043,1.0],[0.15,50.0],[0.179,101.0],[0.22,50.0],[0.27,30.0]]",802.0,0.0016,647.0,0.0012,79.52,"[[0.0012,647.0],[0.0011,998.0],[0.001,1467.0],[0.0009,1176.0],[0.0008,465.0],[0.0006,1873.0]]",99513782239,2827.08,0.01921,8e-05,0.03467,-0.56198,0.3473,2827.08,ETH-26DEC25-4500-C,0.0,0.0018,81.18,0.0014,0.016,0.0001,27609.0,0.002737,open,0.0029,0.0018,-35.7143,10.0,64.96,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,280,1764568606975184,1764568606975464
2025-12-01T05:56:46.921000+00:00,1764568606921,ETH,0.0003,250,0.0001,1.0,USD,1735200060000,2024-12-26T08:01:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,413849,ETH-26DEC25-4500-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4500-P,P,4500.0,2.0,100.43,"[[0.5945,745.0]]",745.0,0.5945,745.0,0.585,0.0,"[[0.585,745.0],[0.37,1.0]]",99513677949,2827.08,-0.98079,8e-05,-3.05806,-0.56198,0.3473,2827.08,ETH-26DEC25-4500-P,0.0,0.53,81.18,0.5907,0.6715,0.5215,5002.0,0.497277,open,,,,0.0,0.0,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,248,1764568607064705,1764568607064953
2025-12-01T05:56:46.948000+00:00,1764568606948,ETH,0.0003,250,0.0001,1.0,USD,1754404500000,2025-08-05T14:35:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,494967,ETH-26DEC25-4600-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4600-C,C,4600.0,2.0,84.41,"[[0.0014,1870.0],[0.0015,953.0],[0.0016,903.0],[0.0017,596.0],[0.0018,555.0],[0.0019,400.0],[0.002,400.0],[0.0022,100.0],[0.0024,1756.0],[0.0055,5.0],[0.007,5.0],[0.024,1.0],[0.15,2.0]]",1870.0,0.0014,83.0,0.001,80.69,"[[0.001,83.0],[0.0009,1002.0],[0.0008,1472.0],[0.0007,1177.0],[0.0006,514.0],[0.0005,400.0],[0.0004,49.0],[0.0003,2048.0]]",99513777194,2827.08,0.01636,7e-05,0.02953,-0.49789,0.30279,2827.08,ETH-26DEC25-4600-C,0.0,0.0018,82.5,0.0012,0.016,0.0001,10296.0,0.002292,open,0.0018,0.0018,0.0,2.0,10.39,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,238,1764568607092156,1764568607092394
2025-12-01T05:56:46.956000+00:00,1764568606956,ETH,0.0003,250,0.0001,1.0,USD,1754404500000,2025-08-05T14:35:00+00:00,1766736000000,2025-12-26T08:00:00+00:00,494968,ETH-26DEC25-4600-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,4600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4600-P,P,4600.0,2.0,102.91,"[[0.6295,745.0]]",745.0,0.6295,745.0,0.6215,0.0,"[[0.6215,745.0]]",99513774907,2827.08,-0.98364,7e-05,-3.13192,-0.49789,0.30279,2827.08,ETH-26DEC25-4600-P,0.0,0.5565,82.5,0.6258,0.7075,0.555,4184.0,0.530044,open,,,,0.0,0.0,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,314,1764568607124644,1764568607124958
2025-12-01T05:56:47.029000+00:00,1764568607029,ETH,0.0003,250,0.0001,1.0,USD,1758960011000,2025-09-27T08:00:11+00:00,1766736000000,2025-12-26T08:00:00+00:00,523108,ETH-26DEC25-4700-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,4700.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,26DEC25,ETH-26DEC25-4700-C,C,4700.0,2.0,85.7,"[[0.0012,850.0],[0.0013,953.0],[0.0014,841.0],[0.0015,596.0],[0.0016,581.0],[0.0017,400.0],[0.0018,575.0],[0.002,80.0],[0.0021,1.0],[0.0022,1758.0],[0.095,1.0]]",850.0,0.0012,1.0,0.001,83.68,"[[0.001,1.0],[0.0008,406.0],[0.0007,1045.0],[0.0006,1308.0],[0.0005,981.0],[0.0004,540.0],[0.0003,400.0],[0.0002,75.0],[0.0001,2052.0]]",99513784653,2827.08,0.014,6e-05,0.02528,-0.4425,0.26495,2827.08,ETH-26DEC25-4700-C,0.0,0.0011,83.79,0.001,0.016,0.0001,6295.0,0.001948,open,0.0017,0.0011,-35.2941,4.0,17.78,1764568606282,2025-12-01T05:56:46.282000+00:00,ETH-26DEC25,2831.45,False,208,1764568607170839,1764568607171047
